Subject,Filter,Group,Above1_Anstrengung,Above1_ERREGUNG,Above1_Frustration,Above1_Geistige_Anforderung,Above1_Leistung,Above1_STRESS,Above1_Zeitliche_Anforderung,Above2_Anstrengung,Above2_ERREGUNG,Above2_Frustration,Above2_Geistige_Anforderung,Above2_Leistung,Above2_STRESS,Above2_Zeitliche_Anforderung,Below1_Anstrengung,Below1_ERREGUNG,Below1_Frustration,Below1_Geistige_Anforderung,Below1_Leistung,Below1_STRESS,Below1_Zeitliche_Anforderung,Below2_Anstrengung,Below2_ERREGUNG,Below2_Frustration,Below2_Geistige_Anforderung,Below2_Leistung,Below2_STRESS,Below2_Zeitliche_Anforderung,Close1_Anstrengung,Close1_ERREGUNG,Close1_Frustration,Close1_Geistige_Anforderung,Close1_Leistung,Close1_STRESS,Close1_Zeitliche_Anforderung,Close2_Anstrengung,Close2_ERREGUNG,Close2_Frustration,Close2_Geistige_Anforderung,Close2_Leistung,Close2_STRESS,Close2_Zeitliche_Anforderung,Gruppe,Geschlecht,Alter
35,1,1,2,2,2,1,8,4,1,5,1,3,2,7,2,2,3,6,7,2,4,7,3,4,7,7,2,6,7,3,2.5,3.5,6,1.5,5,6,2.5,4.5,6.5,7.5,2,5,7,3.5, ,w,24
36,1,1,3,0,3,2,9,0,4,2,0,0,2,10,0,3,2,1,3,4,8,0,5,2,0,2,3,9,0,6,3.5,1.5,3,5,8.5,.5,5,2.5,1,1,3,8.5,0,4.5, ,m,20
37,1,2,5,5,6,3,6,4,6,3,5,4,3,6,4,5,5,6,6,3,5,5,8,5,3,5,4,3,4,7,4.5,4,5.5,4.5,4,4,6.5,4.5,5.5,4.5,3.5,4,4.5,6.5, ,m,26
38,1,1,6,6,3,3,7,5,1,2,2,9,2,5,2,1,4,2,7,2,7,2,2,2,4,10,2,8,3,1,7,4,6.5,4.5,3.5,6,2.5,2,1,8,1.5,5.5,1.5,1.5, ,m,23
39,1,2,7,7,6,6,6,7,6,5,2,3,6,7,3,4,6,4,6,7,6,3,7,4,3,3,7,5,2,3,6.5,6.5,7,7,5,3,6.5,4.5,5,3,4.5,7,3,5.5, ,w,23
41,1,2,4,7,2,5,9,8,7,6,9,1,7,7,10,7,7,9,3,6,7,8,7,5,9,1,6,7,10,6,6,7.5,3,4.5,7,8,7,7,9.5,2,5.5,7,10,6.5, ,w,27
42,1,2,4,5,2,5,5,5,4,4,5,6,5,5,5,5,7,5,7,6,2,6,7,6,7,8,4,3,7,4,5.5,5.5,6,6,4,6,6,5,6,6.5,4,5.5,5,4.5, ,m,26
43,1,1,6,3,5,5,6,4,7,6,5,5,7,6,5,5,7,6,8,7,5,8,8,7,5,6,7,7,7,8,7.5,6,7,6.5,4.5,7,7.5,7.5,4.5,7,6.5,5,5.5,8, ,w,32
44,1,1,5,6,3,6,8,6,8,2,3,1,4,8,3,2,7,8,10,7,0,4,10,3,10,10,5,0,6,10,6.5,7,9.5,6.5,1.5,6.5,9,5,7.5,8.5,5.5,2.5,7,6, ,m,28
45,1,2,7,4,4,6,7,5,6,7,5,6,6,6,5,6,7,8,9,8,4,9,7,6,6,8,8,5,7,7,7,7,7.5,6.5,2.5,7.5,7,7,6,8,6.5,5.5,5.5,7, ,m,27
46,1,2,5,5,6,4,5,5,6,6,8,7,7,5,9,6,7,6,8,7,0,6,6,10,7,10,8,5,7,6,7,5,7,7,3,5.5,5.5,8,8.5,9,8,2,9.5,7, ,w,21
47,1,1,5,5,6,5,6,5,3,0,4,4,5,4,5,5,5,7,3,6,7,6,4,2,2,2,1,3,3,4,5,5.5,7.5,4.5,6.5,5,5,4.5,6,8.5,5.5,8,5.5,5, ,m,22
51,1,2,4,2,6,6,4,3,7,4,2,3,4,7,3,4,7,4,8,6,3,7,6,6,3,7,6,3,6,6,6,6.5,8,6.5,2,6,6.5,6,4,7.5,6,3.5,6,6.5, ,m,24
53,1,2,4,4,5,3,6,4,3,5,5,5,4,8,5,5,4,5,5,5,3,5,5,5,5,5,5,3,5,5,3.5,4,4.5,4,4.5,4.5,4,4.5,5.5,5,4.5,4,5.5,5, ,w,20
54,1,2,6,5,7,6,7,3,7,6,5,4,7,6,5,6,7,7,9,7,3,7,7,6,6,5,6,6,5,7,7,6.5,8,7.5,3.5,6.5,6.5,6.5,6,7,6,5,6.5,6.5, ,m,27
55,1,1,1,0,5,2,4,0,0,5,1,2,5,7,1,1,5,8,10,7,3,8,0,5,8,2,5,2,8,1,7,6.5,8.5,7,1.5,3.5,.5,6,7.5,7.5,4.5,4.5,7,1, ,m,31
56,1,2,7,7,6,6,7,7,7,6,6,4,6,9,6,7,7,6,9,7,10,7,8,6,7,7,7,3,7,8,7,7,5,7.5,6,6.5,7.5,8,8,7,7,8.5,7.5,7, ,m,24
57,1,1,6,7,7,4,3,7,6,4,4,4,5,6,3,7,5,4,5,6,4,4,6,6,7,10,5,1,6,4,7,8,8.5,6,1,8,7,7,8,8,6.5,2.5,7,7.5, ,w,27
58,1,1,2,5,2,1,9,5,3,3,5,5,3,9,5,3,7,4,5,10,8,2,9,8,8,8,9,6,8,8,8.5,6.5,7,7.5,5,6.5,7.5,8,7,7,8,8,7.5,8, ,m,21
59,1,2,6,4,5,6,6,4,6,3,2,3,4,8,4,4,5,3,5,6,6,6,4,4,1,3,4,6,4,3,5,4,4.5,4.5,6,5,4.5,3,2,3.5,3.5,7,5.5,3.5, ,m,28
60,1,2,5,6,7,5,3,6,6,6,5,5,6,6,5,6,9,7,10,8,0,8,9,10,5,8,7,1,5,7,8,5.5,10,7.5,1,7.5,7.5,7,6,7.5,7.5,2.5,6,7.5, ,w,27
76,1,1,3,5,4,3,5,4,3,4,5,6,4,4,5,3,4,5,8,4,4,5,4,4,5,7,4,4,5,4,4,6,7,4,3.5,5.5,3.5,4,5.5,7.5,4,4,5.5,4, , , 
77,1,1,3,5,5,2,5,3,2,1,5,5,1,3,2,0,2,5,2,2,1,6,1,0,5,5,0,5,3,0,2.5,5,4.5,1.5,4.5,2,1,3.5,5,3,1,3.5,3.5,1, ,m,23
78,1,2,2,2,2,3,4,1,2,3,2,0,3,8,2,3,4,1,3,3,9,2,2,4,1,8,4,8,1,3,4,2.5,2.5,3,3.5,2,1.5,4.5,5,6.5,4,6.5,3.5,3, ,w,21
79,1,1,6,7,6,7,7,8,5,5,7,9,7,4,8,4,10,10,10,8,0,10,7,8,10,10,8,2,10,3,8.5,8.5,9.5,7,2.5,9.5,4,8.5,9,9.5,7.5,3,9.5,4.5, ,w,21
80,1,2,6,1,1,4,7,1,3,4,0,3,3,6,3,3,4,0,3,3,6,5,4,4,0,3,3,6,2,3,4,0,2.5,3.5,6,2,3,4,0,4,4,6,2.5,3.5, ,w,20
81,1,1,3,2,2,5,4,3,5,5,2,5,3,5,2,3,5,6,8,5,5,7,6,5,5,8,2,5,5,2,5,5.5,6,3,3.5,5.5,5,5,3.5,8.5,4,5,4,3, ,w,26
82,1,1,3,3,1,3,9,2,3,2,2,1,2,9,2,2,3,2,2,3,9,2,3,2,2,2,2,9,2,2,5.5,3.5,2,3,9,2,4.5,2.5,2,2,2,9,2,2, ,w,33
84,1,1,7,5,5,5,9,1,4,5,5,1,3,9,2,2,6,6,9,5,0,10,6,5,5,6,5,3,5,5,9,6,6.5,7.5,1.5,7,8.5,7,5.5,5.5,5.5,5.5,4.5,6, ,w,21
85,1,1,1,1,0,1,6,1,1,1,2,1,1,6,1,1,1,4,2,1,5,3,0,1,2,1,1,6,2,0,1,3,1.5,1,3.5,2.5,1,1,3.5,1.5,1,6,3,1, ,m,35
86,1,1,7,8,8,2,7,7,3,7,6,7,5,7,6,5,7,8,8,5,3,7,5,7,8,7,5,2,8,5,7,7,8,6,2.5,7,5.5,7,7,8,5,3.5,7,5, ,m,32
87,1,1,5,2,5,4,7,2,5,9,1,8,8,10,2,6,7,2,9,8,1,3,7,9,1,9,8,0,2,8,6.5,1,7,6,4.5,2,6.5,8,1,8,9,4,2,8, ,w,21
89,1,1,4,5,3,4,3,5,6,3,3,2,3,8,2,3,7,7,7,6,1,6,6,6,6,6,7,0,3,6,6.5,6.5,8,6.5,2,7,6,6.5,6,5,6,3,5,7, ,m,25
90,1,1,5,6,4,3,6,6,8,6,5,4,3,5,5,7,6,7,7,7,4,7,7,6,6,7,3,3,6,7,6.5,6.5,6,3,3.5,7,7,6.5,6,6,5.5,3.5,6.5,7.5, ,w,23
91,1,1,3,1,4,2,3,1,3,4,4,6,4,4,3,6,4,4,6,4,3,4,4,6,4,6,5,3,6,6,3.5,2,4,2.5,2,2.5,3,5,4.5,6,5,3.5,4.5,6, ,w,25
92,1,1,4,4,7,2,4,5,7,4,6,4,4,5,6,7,7,5,9,5,2,6,8,6,7,7,3,4,6,7,7,5.5,7,4,2.5,5.5,7.5,7,6,7.5,5,3,7,7.5, ,w,22
93,1,2,3,6,6,3,7,5,7,4,6,2,4,7,7,7,3,6,10,6,1,7,7,3,4,8,6,3,6,7,6.5,7,9,6.5,1.5,3.5,7.5,3,6,9,5,3.5,5.5,7, ,m,23
94,1,2,4,3,6,3,6,6,6,6,8,6,4,6,7,4,8,7,7,7,2,7,7,8,9,9,7,4,8,7,8,6,6.5,7,2.5,6.5,7,7,9.5,10,7.5,4.5,7.5,9, ,m,22
95,1,2,3,7,7,3,6,8,6,6,6,5,5,6,9,5,7,7,9,7,1,7,5,5,7,6,6,3,9,5,6,6.5,7,6.5,2.5,7.5,6,6,7.5,7,5.5,4,9,5.5, ,w,26
96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,m,30
97,1,2,2,3,2,5,7,6,6,4,3,2,7,7,2,3,9,8,9,7,1,7,8,9,6,9,7,2,7,8,7,7.5,5,7,2,8,8,7.5,6.5,6.5,7.5,3.5,7.5,8, ,m,25
98,1,2,5,6,6,6,5,4,6,5,5,5,4,5,4,6,4,4,4,4,4,4,6,5,5,5,5,5,4,5,5,6,4,5,4.5,4,6,4.5,5.5,5,5,5,4,5.5, ,m,22
